,Unnamed: 0,Time,ValueRAW,Value,RealConcentration,PreConc
0,0,2021-06-09 23:17:48.622,32689,1021.53125,2.5,0
1,1,2021-06-09 23:17:49.151,32684,1021.375,2.5,0
2,2,2021-06-09 23:17:49.693,32682,1021.3125,2.5,0
3,3,2021-06-09 23:17:50.222,32681,1021.28125,2.5,0
4,4,2021-06-09 23:17:50.757,32678,1021.1875,2.5,0
5,5,2021-06-09 23:17:51.280,32674,1021.0625,2.5,0
6,6,2021-06-09 23:17:51.815,32674,1021.0625,2.5,0
7,7,2021-06-09 23:17:52.338,32665,1020.78125,2.5,0
8,8,2021-06-09 23:17:52.873,32664,1020.75,2.5,0
9,9,2021-06-09 23:17:53.396,32666,1020.8125,2.5,0
10,10,2021-06-09 23:17:53.926,32661,1020.65625,2.5,0
11,11,2021-06-09 23:17:54.471,32661,1020.65625,2.5,0
12,12,2021-06-09 23:17:54.993,32657,1020.53125,2.5,0
13,13,2021-06-09 23:17:55.514,32654,1020.4375,2.5,0
14,14,2021-06-09 23:17:56.037,32655,1020.46875,2.5,0
15,15,2021-06-09 23:17:56.560,32654,1020.4375,2.5,0
16,16,2021-06-09 23:17:57.095,32653,1020.40625,2.5,0
17,17,2021-06-09 23:17:57.617,32649,1020.28125,2.5,0
18,18,2021-06-09 23:17:58.142,32646,1020.1875,2.5,0
19,19,2021-06-09 23:17:58.682,32648,1020.25,2.5,0
20,20,2021-06-09 23:17:59.215,32650,1020.3125,2.5,0
21,21,2021-06-09 23:17:59.750,32651,1020.34375,2.5,0
22,22,2021-06-09 23:18:00.274,32644,1020.125,2.5,0
23,23,2021-06-09 23:18:00.808,32645,1020.15625,2.5,0
24,24,2021-06-09 23:18:01.332,32640,1020.0,2.5,0
25,25,2021-06-09 23:18:01.869,32642,1020.0625,2.5,0
26,26,2021-06-09 23:18:02.393,32641,1020.03125,2.5,0
27,27,2021-06-09 23:18:02.929,32642,1020.0625,2.5,0
28,28,2021-06-09 23:18:03.452,32630,1019.6875,2.5,0
29,29,2021-06-09 23:18:03.976,32631,1019.71875,2.5,0
30,30,2021-06-09 23:18:04.523,32628,1019.625,2.5,0
31,31,2021-06-09 23:18:05.046,32624,1019.5,2.5,0
32,32,2021-06-09 23:18:05.583,32619,1019.34375,2.5,0
33,33,2021-06-09 23:18:06.107,32609,1019.03125,2.5,0
34,34,2021-06-09 23:18:06.643,32597,1018.65625,2.5,0
35,35,2021-06-09 23:18:07.170,32597,1018.65625,2.5,0
36,36,2021-06-09 23:18:07.698,32589,1018.40625,2.5,0
37,37,2021-06-09 23:18:08.219,32576,1018.0,2.5,0
38,38,2021-06-09 23:18:08.743,32572,1017.875,2.5,0
39,39,2021-06-09 23:18:09.288,32566,1017.6875,2.5,0
40,40,2021-06-09 23:18:09.817,32557,1017.40625,2.5,0
41,41,2021-06-09 23:18:10.352,32549,1017.15625,2.5,0
42,42,2021-06-09 23:18:10.875,32542,1016.9375,2.5,0
43,43,2021-06-09 23:18:11.412,32540,1016.875,2.5,0
44,44,2021-06-09 23:18:11.936,32525,1016.40625,2.5,0
45,45,2021-06-09 23:18:12.472,32517,1016.15625,2.5,0
46,46,2021-06-09 23:18:12.994,32516,1016.125,2.5,0
47,47,2021-06-09 23:18:13.530,32499,1015.59375,2.5,0
48,48,2021-06-09 23:18:14.053,32485,1015.15625,2.5,0
49,49,2021-06-09 23:18:14.582,32470,1014.6875,2.5,0
50,50,2021-06-09 23:18:15.128,32459,1014.34375,2.5,0
51,51,2021-06-09 23:18:15.652,32429,1013.40625,2.5,0
52,52,2021-06-09 23:18:16.187,32416,1013.0,2.5,0
53,53,2021-06-09 23:18:16.710,32406,1012.6875,2.5,0
54,54,2021-06-09 23:18:17.246,32390,1012.1875,2.5,0
55,55,2021-06-09 23:18:17.770,32390,1012.1875,2.5,0
56,56,2021-06-09 23:18:18.305,32390,1012.1875,2.5,0
57,57,2021-06-09 23:18:18.827,32382,1011.9375,2.5,0
58,58,2021-06-09 23:18:19.353,32375,1011.71875,2.5,0
59,59,2021-06-09 23:18:19.896,32375,1011.71875,2.5,0
60,60,2021-06-09 23:18:20.425,32346,1010.8125,2.5,0
61,61,2021-06-09 23:18:20.949,32309,1009.65625,2.5,0
62,62,2021-06-09 23:18:21.484,32277,1008.65625,2.5,0
63,63,2021-06-09 23:18:22.008,32283,1008.84375,2.5,0
64,64,2021-06-09 23:18:22.544,32289,1009.03125,2.5,0
65,65,2021-06-09 23:18:23.068,32277,1008.65625,2.5,0
66,66,2021-06-09 23:18:23.603,32250,1007.8125,2.5,0
67,67,2021-06-09 23:18:24.125,32234,1007.3125,2.5,0
68,68,2021-06-09 23:18:24.651,32237,1007.40625,2.5,0
69,69,2021-06-09 23:18:25.196,32219,1006.84375,2.5,0
70,70,2021-06-09 23:18:25.719,32199,1006.21875,2.5,0
71,71,2021-06-09 23:18:26.255,32195,1006.09375,2.5,0
72,72,2021-06-09 23:18:26.778,32175,1005.46875,2.5,0
73,73,2021-06-09 23:18:27.313,32162,1005.0625,2.5,0
74,74,2021-06-09 23:18:27.838,32141,1004.40625,2.5,0
75,75,2021-06-09 23:18:28.374,32142,1004.4375,2.5,0
76,76,2021-06-09 23:18:28.896,32136,1004.25,2.5,0
77,77,2021-06-09 23:18:29.420,32110,1003.4375,2.5,0
78,78,2021-06-09 23:18:29.960,32104,1003.25,2.5,0
79,79,2021-06-09 23:18:30.492,32067,1002.09375,2.5,0
80,80,2021-06-09 23:18:31.027,32064,1002.0,2.5,0
81,81,2021-06-09 23:18:31.551,32057,1001.78125,2.5,0
82,82,2021-06-09 23:18:32.087,32046,1001.4375,2.5,0
83,83,2021-06-09 23:18:32.611,31999,999.96875,2.5,0
84,84,2021-06-09 23:18:33.147,31998,999.9375,2.5,0
85,85,2021-06-09 23:18:33.669,32001,1000.03125,2.5,0
86,86,2021-06-09 23:18:34.191,32005,1000.15625,2.5,0
87,87,2021-06-09 23:18:34.714,31964,998.875,2.5,0
88,88,2021-06-09 23:18:35.244,31977,999.28125,2.5,0
89,89,2021-06-09 23:18:35.790,31962,998.8125,2.5,0
90,90,2021-06-09 23:18:36.314,31916,997.375,2.5,0
91,91,2021-06-09 23:18:36.850,31876,996.125,2.5,0
92,92,2021-06-09 23:18:37.375,31895,996.71875,2.5,0
93,93,2021-06-09 23:18:37.910,31884,996.375,2.5,0
94,94,2021-06-09 23:18:38.434,31876,996.125,2.5,0
95,95,2021-06-09 23:18:38.969,31888,996.5,2.5,0
96,96,2021-06-09 23:18:39.491,31865,995.78125,2.5,0
97,97,2021-06-09 23:18:40.016,31846,995.1875,2.5,0
98,98,2021-06-09 23:18:40.560,31850,995.3125,2.5,0
99,99,2021-06-09 23:18:41.085,31836,994.875,2.5,0
100,100,2021-06-09 23:18:41.622,31821,994.40625,2.5,0
101,101,2021-06-09 23:18:42.151,31801,993.78125,2.5,0
102,102,2021-06-09 23:18:42.686,31795,993.59375,2.5,0
103,103,2021-06-09 23:18:43.209,31802,993.8125,2.5,0
104,104,2021-06-09 23:18:43.744,31786,993.3125,2.5,0
105,105,2021-06-09 23:18:44.266,31777,993.03125,2.5,0
106,106,2021-06-09 23:18:44.791,31760,992.5,2.5,0
107,107,2021-06-09 23:18:45.330,31741,991.90625,2.5,0
108,108,2021-06-09 23:18:45.864,31727,991.46875,2.5,0
109,109,2021-06-09 23:18:46.400,31728,991.5,2.5,0
110,110,2021-06-09 23:18:46.924,31727,991.46875,2.5,0
111,111,2021-06-09 23:18:47.460,31723,991.34375,2.5,0
112,112,2021-06-09 23:18:47.983,31689,990.28125,2.5,0
113,113,2021-06-09 23:18:48.519,31674,989.8125,2.5,0
114,114,2021-06-09 23:18:49.042,31713,991.03125,2.5,0
115,115,2021-06-09 23:18:49.568,31676,989.875,2.5,0
116,116,2021-06-09 23:18:50.111,31669,989.65625,2.5,0
117,117,2021-06-09 23:18:50.643,31660,989.375,2.5,0
118,118,2021-06-09 23:18:51.166,31678,989.9375,2.5,0
119,119,2021-06-09 23:18:51.702,31667,989.59375,2.5,0
120,120,2021-06-09 23:18:52.226,31659,989.34375,2.5,0
121,121,2021-06-09 23:18:52.762,31645,988.90625,2.5,0
122,122,2021-06-09 23:18:53.286,31628,988.375,2.5,0
123,123,2021-06-09 23:18:53.824,31609,987.78125,2.5,0
124,124,2021-06-09 23:18:54.352,31634,988.5625,2.5,0
125,125,2021-06-09 23:18:54.877,31629,988.40625,2.5,0
126,126,2021-06-09 23:18:55.412,31606,987.6875,2.5,0
127,127,2021-06-09 23:18:55.943,31619,988.09375,2.5,0
128,128,2021-06-09 23:18:56.480,31603,987.59375,2.5,0
129,129,2021-06-09 23:18:57.003,31572,986.625,2.5,0
130,130,2021-06-09 23:18:57.539,31579,986.84375,2.5,0
131,131,2021-06-09 23:18:58.064,31559,986.21875,2.5,0
132,132,2021-06-09 23:18:58.599,31517,984.90625,2.5,0
133,133,2021-06-09 23:18:59.126,31536,985.5,2.5,0
134,134,2021-06-09 23:18:59.649,31532,985.375,2.5,0
135,135,2021-06-09 23:19:00.172,31537,985.53125,2.5,0
136,136,2021-06-09 23:19:00.695,31510,984.6875,2.5,0
137,137,2021-06-09 23:19:01.229,31502,984.4375,2.5,0
138,138,2021-06-09 23:19:01.751,31462,983.1875,2.5,0
139,139,2021-06-09 23:19:02.274,31442,982.5625,2.5,0
140,140,2021-06-09 23:19:02.802,31469,983.40625,2.5,0
141,141,2021-06-09 23:19:03.339,31483,983.84375,2.5,0
142,142,2021-06-09 23:19:03.862,31490,984.0625,2.5,0
143,143,2021-06-09 23:19:04.398,31453,982.90625,2.5,0
144,144,2021-06-09 23:19:04.920,31439,982.46875,2.5,0
145,145,2021-06-09 23:19:05.443,31439,982.46875,2.5,0
146,146,2021-06-09 23:19:05.968,31450,982.8125,2.5,0
147,147,2021-06-09 23:19:06.509,31450,982.8125,2.5,0
148,148,2021-06-09 23:19:07.033,31395,981.09375,2.5,0
149,149,2021-06-09 23:19:07.568,31409,981.53125,2.5,0
150,150,2021-06-09 23:19:08.092,31401,981.28125,2.5,0
151,151,2021-06-09 23:19:08.628,31394,981.0625,2.5,0
152,152,2021-06-09 23:19:09.151,31352,979.75,2.5,0
153,153,2021-06-09 23:19:09.687,31391,980.96875,2.5,0
154,154,2021-06-09 23:19:10.211,31374,980.4375,2.5,0
155,155,2021-06-09 23:19:10.736,31380,980.625,2.5,0
156,156,2021-06-09 23:19:11.276,31385,980.78125,2.5,0
157,157,2021-06-09 23:19:11.800,31363,980.09375,2.5,0
158,158,2021-06-09 23:19:12.336,31353,979.78125,2.5,0
159,159,2021-06-09 23:19:12.860,31341,979.40625,2.5,0
160,160,2021-06-09 23:19:13.396,31352,979.75,2.5,0
161,161,2021-06-09 23:19:13.920,31308,978.375,2.5,0
162,162,2021-06-09 23:19:14.457,31317,978.65625,2.5,0
163,163,2021-06-09 23:19:14.981,31305,978.28125,2.5,0
164,164,2021-06-09 23:19:15.503,31310,978.4375,2.5,0
165,165,2021-06-09 23:19:16.026,31332,979.125,2.5,0
166,166,2021-06-09 23:19:16.558,31348,979.625,2.5,0
167,167,2021-06-09 23:19:17.095,31312,978.5,2.5,0
168,168,2021-06-09 23:19:17.619,31272,977.25,2.5,0
169,169,2021-06-09 23:19:18.156,31253,976.65625,2.5,0
170,170,2021-06-09 23:19:18.680,31270,977.1875,2.5,0
171,171,2021-06-09 23:19:19.216,31274,977.3125,2.5,0
172,172,2021-06-09 23:19:19.746,31251,976.59375,2.5,0
173,173,2021-06-09 23:19:20.276,31251,976.59375,2.5,0
174,174,2021-06-09 23:19:20.798,31240,976.25,2.5,0
175,175,2021-06-09 23:19:21.324,31232,976.0,2.5,0
176,176,2021-06-09 23:19:21.870,31237,976.15625,2.5,0
177,177,2021-06-09 23:19:22.394,31235,976.09375,2.5,0
178,178,2021-06-09 23:19:22.930,31203,975.09375,2.5,0
179,179,2021-06-09 23:19:23.455,31196,974.875,2.5,0
180,180,2021-06-09 23:19:24.033,31201,975.03125,2.5,0
181,181,2021-06-09 23:19:24.562,31204,975.125,2.5,0
182,182,2021-06-09 23:19:25.098,31196,974.875,2.5,0
183,183,2021-06-09 23:19:25.621,31198,974.9375,2.5,0
184,184,2021-06-09 23:19:26.143,31192,974.75,2.5,0
185,185,2021-06-09 23:19:26.666,31186,974.5625,2.5,0
186,186,2021-06-09 23:19:27.191,31174,974.1875,2.5,0
187,187,2021-06-09 23:19:27.739,31164,973.875,2.5,0
188,188,2021-06-09 23:19:28.263,31164,973.875,2.5,0
189,189,2021-06-09 23:19:28.800,31158,973.6875,2.5,0
190,190,2021-06-09 23:19:29.324,31162,973.8125,2.5,0
191,191,2021-06-09 23:19:29.860,31166,973.9375,2.5,0
192,192,2021-06-09 23:19:30.385,31164,973.875,2.5,0
193,193,2021-06-09 23:19:30.921,31166,973.9375,2.5,0
194,194,2021-06-09 23:19:31.443,31137,973.03125,2.5,0
195,195,2021-06-09 23:19:31.968,31101,971.90625,2.5,0
196,196,2021-06-09 23:19:32.500,31107,972.09375,2.5,0
197,197,2021-06-09 23:19:33.037,31098,971.8125,2.5,0
198,198,2021-06-09 23:19:33.572,31091,971.59375,2.5,0
199,199,2021-06-09 23:19:34.097,31089,971.53125,2.5,0
200,200,2021-06-09 23:19:34.633,31082,971.3125,2.5,0
201,201,2021-06-09 23:19:35.156,31074,971.0625,2.5,0
202,202,2021-06-09 23:19:35.678,31047,970.21875,2.5,0
203,203,2021-06-09 23:19:36.202,31061,970.65625,2.5,0
204,204,2021-06-09 23:19:36.729,31045,970.15625,2.5,0
205,205,2021-06-09 23:19:37.254,31050,970.3125,2.5,0
206,206,2021-06-09 23:19:37.797,31050,970.3125,2.5,0
207,207,2021-06-09 23:19:38.321,31009,969.03125,2.5,0
208,208,2021-06-09 23:19:38.857,31047,970.21875,2.5,0
209,209,2021-06-09 23:19:39.381,31016,969.25,2.5,0
210,210,2021-06-09 23:19:39.918,31012,969.125,2.5,0
211,211,2021-06-09 23:19:40.443,30992,968.5,2.5,0
212,212,2021-06-09 23:19:40.981,31003,968.84375,2.5,0
213,213,2021-06-09 23:19:41.511,31010,969.0625,2.5,0
214,214,2021-06-09 23:19:42.035,30984,968.25,2.5,0
215,215,2021-06-09 23:19:42.570,30928,966.5,2.5,0
216,216,2021-06-09 23:19:43.102,30953,967.28125,2.5,0
217,217,2021-06-09 23:19:43.646,30948,967.125,2.5,0
218,218,2021-06-09 23:19:44.170,30907,965.84375,2.5,0
219,219,2021-06-09 23:19:44.707,30899,965.59375,2.5,0
220,220,2021-06-09 23:19:45.232,30963,967.59375,2.5,0
221,221,2021-06-09 23:19:45.768,30913,966.03125,2.5,0
222,222,2021-06-09 23:19:46.299,30898,965.5625,2.5,0
223,223,2021-06-09 23:19:46.836,30938,966.8125,2.5,0
224,224,2021-06-09 23:19:47.358,30962,967.5625,2.5,0
225,225,2021-06-09 23:19:47.883,30926,966.4375,2.5,0
226,226,2021-06-09 23:19:48.429,30923,966.34375,2.5,0
227,227,2021-06-09 23:19:48.963,30952,967.25,2.5,0
228,228,2021-06-09 23:19:49.499,30922,966.3125,2.5,0
229,229,2021-06-09 23:19:50.024,30913,966.03125,2.5,0
230,230,2021-06-09 23:19:50.561,30927,966.46875,2.5,0
231,231,2021-06-09 23:19:51.090,30834,963.5625,2.5,0
232,232,2021-06-09 23:19:51.627,30869,964.65625,2.5,0
233,233,2021-06-09 23:19:52.149,30882,965.0625,2.5,0
234,234,2021-06-09 23:19:52.671,30897,965.53125,2.5,0
235,235,2021-06-09 23:19:53.196,30877,964.90625,2.5,0
236,236,2021-06-09 23:19:53.724,30877,964.90625,2.5,0
237,237,2021-06-09 23:19:54.271,30882,965.0625,2.5,0
238,238,2021-06-09 23:19:54.797,30849,964.03125,2.5,0
239,239,2021-06-09 23:19:55.333,30853,964.15625,2.5,0
240,240,2021-06-09 23:19:55.858,30842,963.8125,2.5,0
241,241,2021-06-09 23:19:56.394,30843,963.84375,2.5,0
242,242,2021-06-09 23:19:56.918,30830,963.4375,2.5,0
243,243,2021-06-09 23:19:57.455,30815,962.96875,2.5,0
244,244,2021-06-09 23:19:57.977,30812,962.875,2.5,0
245,245,2021-06-09 23:19:58.503,30845,963.90625,2.5,0
246,246,2021-06-09 23:19:59.045,30827,963.34375,2.5,0
247,247,2021-06-09 23:19:59.570,30827,963.34375,2.5,0
248,248,2021-06-09 23:20:00.106,30826,963.3125,2.5,0
249,249,2021-06-09 23:20:00.630,30770,961.5625,2.5,0
250,250,2021-06-09 23:20:01.167,30769,961.53125,2.5,0
251,251,2021-06-09 23:20:01.691,30737,960.53125,2.5,0
252,252,2021-06-09 23:20:02.227,30751,960.96875,2.5,0
253,253,2021-06-09 23:20:02.750,30713,959.78125,2.5,0
254,254,2021-06-09 23:20:03.275,30680,958.75,2.5,0
255,255,2021-06-09 23:20:03.800,30718,959.9375,2.5,0
256,256,2021-06-09 23:20:04.348,30707,959.59375,2.5,0
257,257,2021-06-09 23:20:04.872,30721,960.03125,2.5,0
258,258,2021-06-09 23:20:05.409,30724,960.125,2.5,0
259,259,2021-06-09 23:20:05.933,30704,959.5,2.5,0
260,260,2021-06-09 23:20:06.471,30717,959.90625,2.5,0
261,261,2021-06-09 23:20:06.996,30697,959.28125,2.5,0
262,262,2021-06-09 23:20:07.533,30696,959.25,2.5,0
263,263,2021-06-09 23:20:08.063,30662,958.1875,2.5,0
264,264,2021-06-09 23:20:08.588,30690,959.0625,2.5,0
265,265,2021-06-09 23:20:09.128,30698,959.3125,2.5,0
266,266,2021-06-09 23:20:09.660,30676,958.625,2.5,0
267,267,2021-06-09 23:20:10.196,30656,958.0,2.5,0
268,268,2021-06-09 23:20:10.720,30649,957.78125,2.5,0
269,269,2021-06-09 23:20:11.256,30616,956.75,2.5,0
270,270,2021-06-09 23:20:11.782,30662,958.1875,2.5,0
271,271,2021-06-09 23:20:12.318,30625,957.03125,2.5,0
272,272,2021-06-09 23:20:12.841,30608,956.5,2.5,0
273,273,2021-06-09 23:20:13.363,30587,955.84375,2.5,0
274,274,2021-06-09 23:20:13.887,30561,955.03125,2.5,0
275,275,2021-06-09 23:20:14.412,30610,956.5625,2.5,0
276,276,2021-06-09 23:20:14.960,30589,955.90625,2.5,0
277,277,2021-06-09 23:20:15.484,30579,955.59375,2.5,0
278,278,2021-06-09 23:20:16.022,30564,955.125,2.5,0
279,279,2021-06-09 23:20:16.547,30582,955.6875,2.5,0
280,280,2021-06-09 23:20:17.085,30560,955.0,2.5,0
281,281,2021-06-09 23:20:17.609,30553,954.78125,2.5,0
282,282,2021-06-09 23:20:18.146,30545,954.53125,2.5,0
283,283,2021-06-09 23:20:18.668,30548,954.625,2.5,0
284,284,2021-06-09 23:20:19.193,30578,955.5625,2.5,0
285,285,2021-06-09 23:20:19.727,30580,955.625,2.5,0
286,286,2021-06-09 23:20:20.259,30535,954.21875,2.5,0
287,287,2021-06-09 23:20:20.797,30544,954.5,2.5,0
288,288,2021-06-09 23:20:21.322,30533,954.15625,2.5,0
289,289,2021-06-09 23:20:21.858,30510,953.4375,2.5,0
290,290,2021-06-09 23:20:22.383,30491,952.84375,2.5,0
291,291,2021-06-09 23:20:22.920,30477,952.40625,2.5,0
292,292,2021-06-09 23:20:23.442,30519,953.71875,2.5,0
293,293,2021-06-09 23:20:23.966,30496,953.0,2.5,0
294,294,2021-06-09 23:20:24.505,30480,952.5,2.5,0
295,295,2021-06-09 23:20:25.036,30473,952.28125,2.5,0
296,296,2021-06-09 23:20:25.582,30477,952.40625,2.5,0
297,297,2021-06-09 23:20:26.107,30490,952.8125,2.5,0
298,298,2021-06-09 23:20:26.644,30475,952.34375,2.5,0
299,299,2021-06-09 23:20:27.168,30412,950.375,2.5,0
300,300,2021-06-09 23:20:27.706,30420,950.625,2.5,0
301,301,2021-06-09 23:20:28.231,30436,951.125,2.5,0
302,302,2021-06-09 23:20:28.768,30442,951.3125,2.5,0
303,303,2021-06-09 23:20:29.291,30455,951.71875,2.5,0
304,304,2021-06-09 23:20:29.817,30421,950.65625,2.5,0
305,305,2021-06-09 23:20:30.363,30421,950.65625,2.5,0
306,306,2021-06-09 23:20:30.887,30420,950.625,2.5,0
307,307,2021-06-09 23:20:31.425,30436,951.125,2.5,0
308,308,2021-06-09 23:20:31.947,30426,950.8125,2.5,0
309,309,2021-06-09 23:20:32.470,30402,950.0625,2.5,0
310,310,2021-06-09 23:20:33.032,30330,947.8125,2.5,0
311,311,2021-06-09 23:20:33.556,30402,950.0625,2.5,0
312,312,2021-06-09 23:20:34.093,30400,950.0,2.5,0
313,313,2021-06-09 23:20:34.620,30352,948.5,2.5,0
314,314,2021-06-09 23:20:35.146,30389,949.65625,2.5,0
315,315,2021-06-09 23:20:35.691,30385,949.53125,2.5,0
316,316,2021-06-09 23:20:36.216,30395,949.84375,2.5,0
317,317,2021-06-09 23:20:36.752,30419,950.59375,2.5,0
318,318,2021-06-09 23:20:37.276,30415,950.46875,2.5,0
319,319,2021-06-09 23:20:37.813,30384,949.5,2.5,0
320,320,2021-06-09 23:20:38.339,30447,951.46875,2.5,0
321,321,2021-06-09 23:20:38.875,30412,950.375,2.5,0
322,322,2021-06-09 23:20:39.398,30418,950.5625,2.5,0
323,323,2021-06-09 23:20:39.922,30409,950.28125,2.5,0
324,324,2021-06-09 23:20:40.446,30366,948.9375,2.5,0
325,325,2021-06-09 23:20:40.979,30403,950.09375,2.5,0
326,326,2021-06-09 23:20:41.516,30386,949.5625,2.5,0
327,327,2021-06-09 23:20:42.041,30357,948.65625,2.5,0
328,328,2021-06-09 23:20:42.577,30380,949.375,2.5,0
329,329,2021-06-09 23:20:43.102,30395,949.84375,2.5,0
330,330,2021-06-09 23:20:43.640,30393,949.78125,2.5,0
331,331,2021-06-09 23:20:44.163,30405,950.15625,2.5,0
332,332,2021-06-09 23:20:44.694,30358,948.6875,2.5,0
333,333,2021-06-09 23:20:45.217,30342,948.1875,2.5,0
