,Unnamed: 0,Time,ValueRAW,Value,RealConcentration,PreConc
334,334,2021-06-09 23:20:45.743,30321,947.53125,2.5,0
335,335,2021-06-09 23:20:46.291,30323,947.59375,2.5,0
336,336,2021-06-09 23:20:46.815,30324,947.625,2.5,0
337,337,2021-06-09 23:20:47.354,30360,948.75,2.5,0
338,338,2021-06-09 23:20:47.879,30302,946.9375,2.5,0
339,339,2021-06-09 23:20:48.415,30335,947.96875,2.5,0
340,340,2021-06-09 23:20:48.939,30317,947.40625,2.5,0
341,341,2021-06-09 23:20:49.463,30342,948.1875,2.5,0
342,342,2021-06-09 23:20:49.986,30330,947.8125,2.5,0
343,343,2021-06-09 23:20:50.511,30261,945.65625,2.5,0
344,344,2021-06-09 23:20:51.061,30308,947.125,2.5,0
345,345,2021-06-09 23:20:51.590,30299,946.84375,2.5,0
346,346,2021-06-09 23:20:52.128,30298,946.8125,2.5,0
347,347,2021-06-09 23:20:52.654,30288,946.5,2.5,0
348,348,2021-06-09 23:20:53.191,30286,946.4375,2.5,0
349,349,2021-06-09 23:20:53.715,30292,946.625,2.5,0
350,350,2021-06-09 23:20:54.253,30266,945.8125,2.5,0
351,351,2021-06-09 23:20:54.775,30248,945.25,2.5,0
352,352,2021-06-09 23:20:55.300,30225,944.53125,2.5,0
353,353,2021-06-09 23:20:55.827,30214,944.1875,2.5,0
354,354,2021-06-09 23:20:56.361,30229,944.65625,2.5,0
355,355,2021-06-09 23:20:56.899,30234,944.8125,2.5,0
356,356,2021-06-09 23:20:57.423,30221,944.40625,2.5,0
357,357,2021-06-09 23:20:57.961,30229,944.65625,2.5,0
358,358,2021-06-09 23:20:58.485,30229,944.65625,2.5,0
359,359,2021-06-09 23:20:59.022,30229,944.65625,2.5,0
360,360,2021-06-09 23:20:59.545,30221,944.40625,2.5,0
361,361,2021-06-09 23:21:00.069,30239,944.96875,2.5,0
362,362,2021-06-09 23:21:00.594,30257,945.53125,2.5,0
363,363,2021-06-09 23:21:01.124,30255,945.46875,2.5,0
364,364,2021-06-09 23:21:01.655,30219,944.34375,2.5,0
365,365,2021-06-09 23:21:02.192,30224,944.5,2.5,0
366,366,2021-06-09 23:21:02.716,30218,944.3125,2.5,0
367,367,2021-06-09 23:21:03.253,30196,943.625,2.5,0
368,368,2021-06-09 23:21:03.778,30153,942.28125,2.5,0
369,369,2021-06-09 23:21:04.315,30193,943.53125,2.5,0
370,370,2021-06-09 23:21:04.838,30144,942.0,2.5,0
371,371,2021-06-09 23:21:05.363,30197,943.65625,2.5,0
372,372,2021-06-09 23:21:05.894,30175,942.96875,2.5,0
373,373,2021-06-09 23:21:06.423,30159,942.46875,2.5,0
374,374,2021-06-09 23:21:06.970,30148,942.125,2.5,0
375,375,2021-06-09 23:21:07.495,30139,941.84375,2.5,0
376,376,2021-06-09 23:21:08.031,30108,940.875,2.5,0
377,377,2021-06-09 23:21:08.556,30154,942.3125,2.5,0
378,378,2021-06-09 23:21:09.094,30174,942.9375,2.5,0
379,379,2021-06-09 23:21:09.619,30170,942.8125,2.5,0
380,380,2021-06-09 23:21:10.157,30144,942.0,2.5,0
381,381,2021-06-09 23:21:10.679,30135,941.71875,2.5,0
382,382,2021-06-09 23:21:11.204,30131,941.59375,2.5,0
383,383,2021-06-09 23:21:11.729,30123,941.34375,2.5,0
384,384,2021-06-09 23:21:12.264,30103,940.71875,2.5,0
385,385,2021-06-09 23:21:12.802,30137,941.78125,2.5,0
386,386,2021-06-09 23:21:13.327,30117,941.15625,2.5,0
387,387,2021-06-09 23:21:13.865,30112,941.0,2.5,0
388,388,2021-06-09 23:21:14.393,30138,941.8125,2.5,0
389,389,2021-06-09 23:21:14.930,30095,940.46875,2.5,0
390,390,2021-06-09 23:21:15.454,30128,941.5,2.5,0
391,391,2021-06-09 23:21:15.991,30110,940.9375,2.5,0
392,392,2021-06-09 23:21:16.514,30116,941.125,2.5,0
393,393,2021-06-09 23:21:17.040,30069,939.65625,2.5,0
394,394,2021-06-09 23:21:17.587,30128,941.5,2.5,0
395,395,2021-06-09 23:21:18.111,30088,940.25,2.5,0
396,396,2021-06-09 23:21:18.650,30090,940.3125,2.5,0
397,397,2021-06-09 23:21:19.181,30092,940.375,2.5,0
398,398,2021-06-09 23:21:19.719,30096,940.5,2.5,0
399,399,2021-06-09 23:21:20.243,30054,939.1875,2.5,0
400,400,2021-06-09 23:21:20.781,30086,940.1875,2.5,0
401,401,2021-06-09 23:21:21.304,30049,939.03125,2.5,0
402,402,2021-06-09 23:21:21.827,30036,938.625,2.5,0
403,403,2021-06-09 23:21:22.351,30042,938.8125,2.5,0
404,404,2021-06-09 23:21:22.884,30075,939.84375,2.5,0
405,405,2021-06-09 23:21:23.423,30079,939.96875,2.5,0
406,406,2021-06-09 23:21:23.947,30008,937.75,2.5,0
407,407,2021-06-09 23:21:24.484,30014,937.9375,2.5,0
408,408,2021-06-09 23:21:25.009,29964,936.375,2.5,0
409,409,2021-06-09 23:21:25.546,29967,936.46875,2.5,0
410,410,2021-06-09 23:21:26.069,30003,937.59375,2.5,0
411,411,2021-06-09 23:21:26.593,30045,938.90625,2.5,0
412,412,2021-06-09 23:21:27.118,30008,937.75,2.5,0
413,413,2021-06-09 23:21:27.650,30008,937.75,2.5,0
414,414,2021-06-09 23:21:28.174,30030,938.4375,2.5,0
415,415,2021-06-09 23:21:28.710,30026,938.3125,2.5,0
416,416,2021-06-09 23:21:29.235,30027,938.34375,2.5,0
417,417,2021-06-09 23:21:29.772,30027,938.34375,2.5,0
418,418,2021-06-09 23:21:30.296,30033,938.53125,2.5,0
419,419,2021-06-09 23:21:30.835,30069,939.65625,2.5,0
420,420,2021-06-09 23:21:31.364,30074,939.8125,2.5,0
421,421,2021-06-09 23:21:31.889,30023,938.21875,2.5,0
422,422,2021-06-09 23:21:32.428,30027,938.34375,2.5,0
423,423,2021-06-09 23:21:32.960,30043,938.84375,2.5,0
424,424,2021-06-09 23:21:33.498,30043,938.84375,2.5,0
425,425,2021-06-09 23:21:34.022,30019,938.09375,2.5,0
426,426,2021-06-09 23:21:34.560,30003,937.59375,2.5,0
427,427,2021-06-09 23:21:35.084,30012,937.875,2.5,0
428,428,2021-06-09 23:21:35.622,30021,938.15625,2.5,0
429,429,2021-06-09 23:21:36.153,29984,937.0,2.5,0
430,430,2021-06-09 23:21:36.689,30022,938.1875,2.5,0
431,431,2021-06-09 23:21:37.212,29965,936.40625,2.5,0
432,432,2021-06-09 23:21:37.737,29982,936.9375,2.5,0
433,433,2021-06-09 23:21:38.269,29957,936.15625,2.5,0
434,434,2021-06-09 23:21:38.795,29926,935.1875,2.5,0
435,435,2021-06-09 23:21:39.332,29937,935.53125,2.5,0
436,436,2021-06-09 23:21:39.858,29954,936.0625,2.5,0
437,437,2021-06-09 23:21:40.395,29928,935.25,2.5,0
438,438,2021-06-09 23:21:40.920,29949,935.90625,2.5,0
439,439,2021-06-09 23:21:41.458,29929,935.28125,2.5,0
440,440,2021-06-09 23:21:41.981,29933,935.40625,2.5,0
441,441,2021-06-09 23:21:42.503,29963,936.34375,2.5,0
442,442,2021-06-09 23:21:43.028,29936,935.5,2.5,0
443,443,2021-06-09 23:21:43.556,29938,935.5625,2.5,0
444,444,2021-06-09 23:21:44.105,29914,934.8125,2.5,0
445,445,2021-06-09 23:21:44.630,29950,935.9375,2.5,0
446,446,2021-06-09 23:21:45.168,29962,936.3125,2.5,0
447,447,2021-06-09 23:21:45.693,29902,934.4375,2.5,0
448,448,2021-06-09 23:21:46.229,29901,934.40625,2.5,0
449,449,2021-06-09 23:21:46.754,29908,934.625,2.5,0
450,450,2021-06-09 23:21:47.291,29908,934.625,2.5,0
451,451,2021-06-09 23:21:47.814,29925,935.15625,2.5,0
452,452,2021-06-09 23:21:48.340,29942,935.6875,2.5,0
453,453,2021-06-09 23:21:48.877,29911,934.71875,2.5,0
454,454,2021-06-09 23:21:49.415,29895,934.21875,2.5,0
455,455,2021-06-09 23:21:49.952,29888,934.0,2.5,0
456,456,2021-06-09 23:21:50.474,29917,934.90625,2.5,0
457,457,2021-06-09 23:21:50.997,29907,934.59375,2.5,0
458,458,2021-06-09 23:21:51.520,29913,934.78125,2.5,0
459,459,2021-06-09 23:21:52.044,29918,934.9375,2.5,0
460,460,2021-06-09 23:21:52.607,29924,935.125,2.5,0
461,461,2021-06-09 23:21:53.134,29919,934.96875,2.5,0
462,462,2021-06-09 23:21:53.658,29924,935.125,2.5,0
463,463,2021-06-09 23:21:54.190,29919,934.96875,2.5,0
464,464,2021-06-09 23:21:54.714,29885,933.90625,2.5,0
465,465,2021-06-09 23:21:55.254,29910,934.6875,2.5,0
466,466,2021-06-09 23:21:55.778,29877,933.65625,2.5,0
467,467,2021-06-09 23:21:56.316,29873,933.53125,2.5,0
468,468,2021-06-09 23:21:56.841,29888,934.0,2.5,0
469,469,2021-06-09 23:21:57.380,29846,932.6875,2.5,0
470,470,2021-06-09 23:21:57.910,29849,932.78125,2.5,0
471,471,2021-06-09 23:21:58.433,29869,933.40625,2.5,0
472,472,2021-06-09 23:21:58.957,29878,933.6875,2.5,0
473,473,2021-06-09 23:21:59.491,29788,930.875,2.5,0
474,474,2021-06-09 23:22:00.035,29800,931.25,2.5,0
475,475,2021-06-09 23:22:00.560,29834,932.3125,2.5,0
476,476,2021-06-09 23:22:01.098,29822,931.9375,2.5,0
477,477,2021-06-09 23:22:01.623,29800,931.25,2.5,0
478,478,2021-06-09 23:22:02.161,29857,933.03125,2.5,0
479,479,2021-06-09 23:22:02.685,29845,932.65625,2.5,0
480,480,2021-06-09 23:22:03.208,29859,933.09375,2.5,0
481,481,2021-06-09 23:22:03.731,29828,932.125,2.5,0
482,482,2021-06-09 23:22:04.256,29822,931.9375,2.5,0
483,483,2021-06-09 23:22:04.805,29813,931.65625,2.5,0
484,484,2021-06-09 23:22:05.329,29776,930.5,2.5,0
485,485,2021-06-09 23:22:05.867,29817,931.78125,2.5,0
486,486,2021-06-09 23:22:06.393,29809,931.53125,2.5,0
487,487,2021-06-09 23:22:06.930,29836,932.375,2.5,0
488,488,2021-06-09 23:22:07.455,29837,932.40625,2.5,0
489,489,2021-06-09 23:22:07.992,29815,931.71875,2.5,0
490,490,2021-06-09 23:22:08.516,29816,931.75,2.5,0
491,491,2021-06-09 23:22:09.053,29788,930.875,2.5,0
492,492,2021-06-09 23:22:09.577,29793,931.03125,2.5,0
493,493,2021-06-09 23:22:10.105,29784,930.75,2.5,0
494,494,2021-06-09 23:22:10.653,29782,930.6875,2.5,0
495,495,2021-06-09 23:22:11.179,29752,929.75,2.5,0
496,496,2021-06-09 23:22:11.717,29752,929.75,2.5,0
497,497,2021-06-09 23:22:12.241,29721,928.78125,2.5,0
498,498,2021-06-09 23:22:12.778,29758,929.9375,2.5,0
499,499,2021-06-09 23:22:13.301,29741,929.40625,2.5,0
500,500,2021-06-09 23:22:13.829,29732,929.125,2.5,0
501,501,2021-06-09 23:22:14.352,29721,928.78125,2.5,0
502,502,2021-06-09 23:22:14.879,29721,928.78125,2.5,0
503,503,2021-06-09 23:22:15.428,29721,928.78125,2.5,0
504,504,2021-06-09 23:22:15.953,29699,928.09375,2.5,0
505,505,2021-06-09 23:22:16.490,29698,928.0625,2.5,0
506,506,2021-06-09 23:22:17.015,29707,928.34375,2.5,0
507,507,2021-06-09 23:22:17.552,29719,928.71875,2.5,0
508,508,2021-06-09 23:22:18.076,29673,927.28125,2.5,0
509,509,2021-06-09 23:22:18.614,29718,928.6875,2.5,0
510,510,2021-06-09 23:22:19.138,29689,927.78125,2.5,0
511,511,2021-06-09 23:22:19.661,29719,928.71875,2.5,0
512,512,2021-06-09 23:22:20.186,29752,929.75,2.5,0
513,513,2021-06-09 23:22:20.734,29759,929.96875,2.5,0
514,514,2021-06-09 23:22:21.259,29685,927.65625,2.5,0
515,515,2021-06-09 23:22:21.796,29673,927.28125,2.5,0
516,516,2021-06-09 23:22:22.320,29690,927.8125,2.5,0
517,517,2021-06-09 23:22:22.858,29695,927.96875,2.5,0
518,518,2021-06-09 23:22:23.384,29691,927.84375,2.5,0
519,519,2021-06-09 23:22:23.921,29618,925.5625,2.5,0
520,520,2021-06-09 23:22:24.446,29678,927.4375,2.5,0
521,521,2021-06-09 23:22:24.983,29701,928.15625,2.5,0
522,522,2021-06-09 23:22:25.506,29691,927.84375,2.5,0
523,523,2021-06-09 23:22:26.032,29682,927.5625,2.5,0
524,524,2021-06-09 23:22:26.579,29670,927.1875,2.5,0
525,525,2021-06-09 23:22:27.103,29649,926.53125,2.5,0
526,526,2021-06-09 23:22:27.642,29681,927.53125,2.5,0
527,527,2021-06-09 23:22:28.167,29713,928.53125,2.5,0
528,528,2021-06-09 23:22:28.704,29668,927.125,2.5,0
529,529,2021-06-09 23:22:29.229,29678,927.4375,2.5,0
530,530,2021-06-09 23:22:29.766,29701,928.15625,2.5,0
531,531,2021-06-09 23:22:30.289,29675,927.34375,2.5,0
532,532,2021-06-09 23:22:30.815,29688,927.75,2.5,0
533,533,2021-06-09 23:22:31.352,29627,925.84375,2.5,0
534,534,2021-06-09 23:22:31.886,29674,927.3125,2.5,0
535,535,2021-06-09 23:22:32.425,29709,928.40625,2.5,0
536,536,2021-06-09 23:22:32.951,29698,928.0625,2.5,0
537,537,2021-06-09 23:22:33.488,29704,928.25,2.5,0
538,538,2021-06-09 23:22:34.012,29646,926.4375,2.5,0
539,539,2021-06-09 23:22:34.550,29597,924.90625,2.5,0
540,540,2021-06-09 23:22:35.073,29619,925.59375,2.5,0
541,541,2021-06-09 23:22:35.596,29602,925.0625,2.5,0
542,542,2021-06-09 23:22:36.121,29635,926.09375,2.5,0
543,543,2021-06-09 23:22:36.648,29647,926.46875,2.5,0
544,544,2021-06-09 23:22:37.197,29640,926.25,2.5,0
545,545,2021-06-09 23:22:37.729,29665,927.03125,2.5,0
546,546,2021-06-09 23:22:38.267,29662,926.9375,2.5,0
547,547,2021-06-09 23:22:38.792,29644,926.375,2.5,0
548,548,2021-06-09 23:22:39.330,29648,926.5,2.5,0
549,549,2021-06-09 23:22:39.854,29609,925.28125,2.5,0
550,550,2021-06-09 23:22:40.392,29612,925.375,2.5,0
551,551,2021-06-09 23:22:40.916,29606,925.1875,2.5,0
552,552,2021-06-09 23:22:41.446,29671,927.21875,2.5,0
553,553,2021-06-09 23:22:41.973,29677,927.40625,2.5,0
554,554,2021-06-09 23:22:42.521,29665,927.03125,2.5,0
555,555,2021-06-09 23:22:43.045,29630,925.9375,2.5,0
556,556,2021-06-09 23:22:43.584,29674,927.3125,2.5,0
557,557,2021-06-09 23:22:44.108,29613,925.40625,2.5,0
558,558,2021-06-09 23:22:44.645,29574,924.1875,2.5,0
559,559,2021-06-09 23:22:45.171,29583,924.46875,2.5,0
560,560,2021-06-09 23:22:45.710,29554,923.5625,2.5,0
561,561,2021-06-09 23:22:46.239,29558,923.6875,2.5,0
562,562,2021-06-09 23:22:46.764,29537,923.03125,2.5,0
563,563,2021-06-09 23:22:47.291,29565,923.90625,2.5,0
564,564,2021-06-09 23:22:47.826,29600,925.0,2.5,0
565,565,2021-06-09 23:22:48.363,29610,925.3125,2.5,0
566,566,2021-06-09 23:22:48.888,29612,925.375,2.5,0
567,567,2021-06-09 23:22:49.426,29549,923.40625,2.5,0
568,568,2021-06-09 23:22:49.951,29620,925.625,2.5,0
569,569,2021-06-09 23:22:50.489,29568,924.0,2.5,0
570,570,2021-06-09 23:22:51.017,29550,923.4375,2.5,0
571,571,2021-06-09 23:22:51.540,29585,924.53125,2.5,0
572,572,2021-06-09 23:22:52.063,29538,923.0625,2.5,0
573,573,2021-06-09 23:22:52.589,29558,923.6875,2.5,0
574,574,2021-06-09 23:22:53.135,29488,921.5,2.5,0
575,575,2021-06-09 23:22:53.660,29529,922.78125,2.5,0
576,576,2021-06-09 23:22:54.198,29563,923.84375,2.5,0
577,577,2021-06-09 23:22:54.724,29560,923.75,2.5,0
578,578,2021-06-09 23:22:55.262,29551,923.46875,2.5,0
579,579,2021-06-09 23:22:55.786,29535,922.96875,2.5,0
580,580,2021-06-09 23:22:56.323,29547,923.34375,2.5,0
581,581,2021-06-09 23:22:56.846,29569,924.03125,2.5,0
582,582,2021-06-09 23:22:57.371,29594,924.8125,2.5,0
583,583,2021-06-09 23:22:57.903,29541,923.15625,2.5,0
584,584,2021-06-09 23:22:58.436,29531,922.84375,2.5,0
585,585,2021-06-09 23:22:58.974,29526,922.6875,2.5,0
586,586,2021-06-09 23:22:59.501,29549,923.40625,2.5,0
587,587,2021-06-09 23:23:00.038,29556,923.625,2.5,0
588,588,2021-06-09 23:23:00.562,29561,923.78125,2.5,0
589,589,2021-06-09 23:23:01.100,29521,922.53125,2.5,0
590,590,2021-06-09 23:23:01.623,29552,923.5,2.5,0
591,591,2021-06-09 23:23:02.154,29563,923.84375,2.5,0
592,592,2021-06-09 23:23:02.677,29533,922.90625,2.5,0
593,593,2021-06-09 23:23:03.203,29555,923.59375,2.5,0
594,594,2021-06-09 23:23:03.752,29563,923.84375,2.5,0
595,595,2021-06-09 23:23:04.284,29600,925.0,2.5,0
596,596,2021-06-09 23:23:04.822,29595,924.84375,2.5,0
597,597,2021-06-09 23:23:05.346,29563,923.84375,2.5,0
598,598,2021-06-09 23:23:05.884,29547,923.34375,2.5,0
599,599,2021-06-09 23:23:06.408,29565,923.90625,2.5,0
600,600,2021-06-09 23:23:06.938,29560,923.75,2.5,0
601,601,2021-06-09 23:23:07.463,29620,925.625,2.5,0
602,602,2021-06-09 23:23:07.992,29611,925.34375,2.5,0
603,603,2021-06-09 23:23:08.518,29553,923.53125,2.5,0
604,604,2021-06-09 23:23:09.066,29544,923.25,2.5,0
605,605,2021-06-09 23:23:09.590,29549,923.40625,2.5,0
606,606,2021-06-09 23:23:10.129,29550,923.4375,2.5,0
607,607,2021-06-09 23:23:10.653,29529,922.78125,2.5,0
608,608,2021-06-09 23:23:11.191,29547,923.34375,2.5,0
609,609,2021-06-09 23:23:11.716,29558,923.6875,2.5,0
610,610,2021-06-09 23:23:12.255,29541,923.15625,2.5,0
611,611,2021-06-09 23:23:12.784,29539,923.09375,2.5,0
612,612,2021-06-09 23:23:13.309,29512,922.25,2.5,0
613,613,2021-06-09 23:23:13.849,29551,923.46875,2.5,0
614,614,2021-06-09 23:23:14.381,29530,922.8125,2.5,0
615,615,2021-06-09 23:23:14.925,29532,922.875,2.5,0
616,616,2021-06-09 23:23:15.450,29551,923.46875,2.5,0
617,617,2021-06-09 23:23:15.987,29530,922.8125,2.5,0
618,618,2021-06-09 23:23:16.512,29529,922.78125,2.5,0
619,619,2021-06-09 23:23:17.051,29512,922.25,2.5,0
620,620,2021-06-09 23:23:17.582,29516,922.375,2.5,0
621,621,2021-06-09 23:23:18.119,29521,922.53125,2.5,0
622,622,2021-06-09 23:23:18.643,29517,922.40625,2.5,0
623,623,2021-06-09 23:23:19.169,29497,921.78125,2.5,0
624,624,2021-06-09 23:23:19.709,29495,921.71875,2.5,0
625,625,2021-06-09 23:23:20.235,29502,921.9375,2.5,0
626,626,2021-06-09 23:23:20.773,29454,920.4375,2.5,0
627,627,2021-06-09 23:23:21.298,29434,919.8125,2.5,0
628,628,2021-06-09 23:23:21.835,29462,920.6875,2.5,0
629,629,2021-06-09 23:23:22.367,29497,921.78125,2.5,0
630,630,2021-06-09 23:23:22.904,29508,922.125,2.5,0
631,631,2021-06-09 23:23:23.427,29517,922.40625,2.5,0
632,632,2021-06-09 23:23:23.952,29460,920.625,2.5,0
633,633,2021-06-09 23:23:24.487,29432,919.75,2.5,0
634,634,2021-06-09 23:23:25.014,29465,920.78125,2.5,0
635,635,2021-06-09 23:23:25.565,29448,920.25,2.5,0
636,636,2021-06-09 23:23:26.090,29483,921.34375,2.5,0
637,637,2021-06-09 23:23:26.627,29496,921.75,2.5,0
638,638,2021-06-09 23:23:27.153,29462,920.6875,2.5,0
639,639,2021-06-09 23:23:27.690,29456,920.5,2.5,0
640,640,2021-06-09 23:23:28.215,29484,921.375,2.5,0
641,641,2021-06-09 23:23:28.753,29478,921.1875,2.5,0
642,642,2021-06-09 23:23:29.276,29471,920.96875,2.5,0
643,643,2021-06-09 23:23:29.801,29462,920.6875,2.5,0
644,644,2021-06-09 23:23:30.348,29467,920.84375,2.5,0
645,645,2021-06-09 23:23:30.880,29465,920.78125,2.5,0
646,646,2021-06-09 23:23:31.417,29467,920.84375,2.5,0
647,647,2021-06-09 23:23:31.942,29442,920.0625,2.5,0
648,648,2021-06-09 23:23:32.480,29459,920.59375,2.5,0
649,649,2021-06-09 23:23:33.004,29428,919.625,2.5,0
650,650,2021-06-09 23:23:33.542,29439,919.96875,2.5,0
651,651,2021-06-09 23:23:34.066,29444,920.125,2.5,0
652,652,2021-06-09 23:23:34.593,29474,921.0625,2.5,0
653,653,2021-06-09 23:23:35.137,29474,921.0625,2.5,0
654,654,2021-06-09 23:23:35.683,29411,919.09375,2.5,0
655,655,2021-06-09 23:23:36.220,29422,919.4375,2.5,0
656,656,2021-06-09 23:23:36.745,29425,919.53125,2.5,0
657,657,2021-06-09 23:23:37.283,29425,919.53125,2.5,0
658,658,2021-06-09 23:23:37.807,29400,918.75,2.5,0
659,659,2021-06-09 23:23:38.330,29445,920.15625,2.5,0
660,660,2021-06-09 23:23:38.854,29436,919.875,2.5,0
661,661,2021-06-09 23:23:39.384,29443,920.09375,2.5,0
662,662,2021-06-09 23:23:39.909,29469,920.90625,2.5,0
663,663,2021-06-09 23:23:40.457,29493,921.65625,2.5,0
664,664,2021-06-09 23:23:40.982,29465,920.78125,2.5,0
665,665,2021-06-09 23:23:41.519,29436,919.875,2.5,0
