,Unnamed: 0,Time,ValueRAW,Value,RealConcentration,PreConc
666,666,2021-06-09 23:23:42.044,29489,921.53125,2.5,0
667,667,2021-06-09 23:23:42.582,29498,921.8125,2.5,0
668,668,2021-06-09 23:23:43.107,29498,921.8125,2.5,0
669,669,2021-06-09 23:23:43.644,29474,921.0625,2.5,0
670,670,2021-06-09 23:23:44.175,29502,921.9375,2.5,0
671,671,2021-06-09 23:23:44.700,29466,920.8125,2.5,0
672,672,2021-06-09 23:23:45.228,29411,919.09375,2.5,0
673,673,2021-06-09 23:23:45.759,29440,920.0,2.5,0
674,674,2021-06-09 23:23:46.307,29409,919.03125,2.5,0
675,675,2021-06-09 23:23:46.831,29430,919.6875,2.5,0
676,676,2021-06-09 23:23:47.369,29446,920.1875,2.5,0
677,677,2021-06-09 23:23:47.895,29397,918.65625,2.5,0
678,678,2021-06-09 23:23:48.433,29370,917.8125,2.5,0
679,679,2021-06-09 23:23:48.959,29338,916.8125,2.5,0
680,680,2021-06-09 23:23:49.497,29335,916.71875,2.5,0
681,681,2021-06-09 23:23:50.020,29396,918.625,2.5,0
682,682,2021-06-09 23:23:50.544,29372,917.875,2.5,0
683,683,2021-06-09 23:23:51.073,29354,917.3125,2.5,0
684,684,2021-06-09 23:23:51.609,29366,917.6875,2.5,0
685,685,2021-06-09 23:23:52.147,29369,917.78125,2.5,0
686,686,2021-06-09 23:23:52.673,29334,916.6875,2.5,0
687,687,2021-06-09 23:23:53.211,29316,916.125,2.5,0
688,688,2021-06-09 23:23:53.736,29323,916.34375,2.5,0
689,689,2021-06-09 23:23:54.273,29319,916.21875,2.5,0
690,690,2021-06-09 23:23:54.796,29332,916.625,2.5,0
691,691,2021-06-09 23:23:55.330,29322,916.3125,2.5,0
692,692,2021-06-09 23:23:55.854,29336,916.75,2.5,0
693,693,2021-06-09 23:23:56.382,29367,917.71875,2.5,0
694,694,2021-06-09 23:23:56.932,29376,918.0,2.5,0
695,695,2021-06-09 23:23:57.458,29351,917.21875,2.5,0
696,696,2021-06-09 23:23:57.995,29353,917.28125,2.5,0
697,697,2021-06-09 23:23:58.520,29325,916.40625,2.5,0
698,698,2021-06-09 23:23:59.058,29315,916.09375,2.5,0
699,699,2021-06-09 23:23:59.582,29368,917.75,2.5,0
700,700,2021-06-09 23:24:00.120,29371,917.84375,2.5,0
701,701,2021-06-09 23:24:00.643,29330,916.5625,2.5,0
702,702,2021-06-09 23:24:01.170,29341,916.90625,2.5,0
703,703,2021-06-09 23:24:01.718,29353,917.28125,2.5,0
704,704,2021-06-09 23:24:02.261,29340,916.875,2.5,0
705,705,2021-06-09 23:24:02.798,29333,916.65625,2.5,0
706,706,2021-06-09 23:24:03.321,29340,916.875,2.5,0
707,707,2021-06-09 23:24:03.844,29327,916.46875,2.5,0
708,708,2021-06-09 23:24:04.368,29299,915.59375,2.5,0
709,709,2021-06-09 23:24:04.891,29287,915.21875,2.5,0
710,710,2021-06-09 23:24:05.415,29255,914.21875,2.5,0
711,711,2021-06-09 23:24:05.947,29296,915.5,2.5,0
712,712,2021-06-09 23:24:06.473,29312,916.0,2.5,0
713,713,2021-06-09 23:24:07.019,29305,915.78125,2.5,0
714,714,2021-06-09 23:24:07.544,29297,915.53125,2.5,0
715,715,2021-06-09 23:24:08.082,29283,915.09375,2.5,0
716,716,2021-06-09 23:24:08.606,29303,915.71875,2.5,0
717,717,2021-06-09 23:24:09.145,29302,915.6875,2.5,0
718,718,2021-06-09 23:24:09.670,29261,914.40625,2.5,0
719,719,2021-06-09 23:24:10.208,29307,915.84375,2.5,0
720,720,2021-06-09 23:24:10.737,29269,914.65625,2.5,0
721,721,2021-06-09 23:24:11.261,29316,916.125,2.5,0
722,722,2021-06-09 23:24:11.785,29309,915.90625,2.5,0
723,723,2021-06-09 23:24:12.318,29289,915.28125,2.5,0
724,724,2021-06-09 23:24:12.861,29302,915.6875,2.5,0
725,725,2021-06-09 23:24:13.385,29240,913.75,2.5,0
726,726,2021-06-09 23:24:13.923,29219,913.09375,2.5,0
727,727,2021-06-09 23:24:14.449,29263,914.46875,2.5,0
728,728,2021-06-09 23:24:14.987,29281,915.03125,2.5,0
729,729,2021-06-09 23:24:15.510,29310,915.9375,2.5,0
730,730,2021-06-09 23:24:16.048,29311,915.96875,2.5,0
731,731,2021-06-09 23:24:16.571,29289,915.28125,2.5,0
732,732,2021-06-09 23:24:17.097,29253,914.15625,2.5,0
733,733,2021-06-09 23:24:17.644,29193,912.28125,2.5,0
734,734,2021-06-09 23:24:18.169,29251,914.09375,2.5,0
735,735,2021-06-09 23:24:18.707,29249,914.03125,2.5,0
736,736,2021-06-09 23:24:19.233,29287,915.21875,2.5,0
737,737,2021-06-09 23:24:19.771,29289,915.28125,2.5,0
738,738,2021-06-09 23:24:20.296,29358,917.4375,2.5,0
739,739,2021-06-09 23:24:20.833,29338,916.8125,2.5,0
740,740,2021-06-09 23:24:21.357,29332,916.625,2.5,0
741,741,2021-06-09 23:24:21.880,29366,917.6875,2.5,0
742,742,2021-06-09 23:24:22.404,29366,917.6875,2.5,0
743,743,2021-06-09 23:24:22.937,29333,916.65625,2.5,0
744,744,2021-06-09 23:24:23.482,29298,915.5625,2.5,0
745,745,2021-06-09 23:24:24.008,29272,914.75,2.5,0
746,746,2021-06-09 23:24:24.545,29272,914.75,2.5,0
747,747,2021-06-09 23:24:25.071,29202,912.5625,2.5,0
748,748,2021-06-09 23:24:25.609,29233,913.53125,2.5,0
749,749,2021-06-09 23:24:26.133,29234,913.5625,2.5,0
750,750,2021-06-09 23:24:26.671,29224,913.25,2.5,0
751,751,2021-06-09 23:24:27.194,29243,913.84375,2.5,0
752,752,2021-06-09 23:24:27.721,29198,912.4375,2.5,0
753,753,2021-06-09 23:24:28.268,29198,912.4375,2.5,0
754,754,2021-06-09 23:24:28.802,29270,914.6875,2.5,0
755,755,2021-06-09 23:24:29.339,29268,914.625,2.5,0
756,756,2021-06-09 23:24:29.863,29230,913.4375,2.5,0
757,757,2021-06-09 23:24:30.386,29229,913.40625,2.5,0
758,758,2021-06-09 23:24:30.910,29269,914.65625,2.5,0
759,759,2021-06-09 23:24:31.433,29272,914.75,2.5,0
760,760,2021-06-09 23:24:31.957,29285,915.15625,2.5,0
761,761,2021-06-09 23:24:32.481,29255,914.21875,2.5,0
762,762,2021-06-09 23:24:33.014,29223,913.21875,2.5,0
763,763,2021-06-09 23:24:33.558,29219,913.09375,2.5,0
764,764,2021-06-09 23:24:34.082,29225,913.28125,2.5,0
765,765,2021-06-09 23:24:34.621,29227,913.34375,2.5,0
766,766,2021-06-09 23:24:35.145,29195,912.34375,2.5,0
767,767,2021-06-09 23:24:35.682,29190,912.1875,2.5,0
768,768,2021-06-09 23:24:36.207,29209,912.78125,2.5,0
769,769,2021-06-09 23:24:36.730,29223,913.21875,2.5,0
770,770,2021-06-09 23:24:37.254,29184,912.0,2.5,0
771,771,2021-06-09 23:24:37.780,29153,911.03125,2.5,0
772,772,2021-06-09 23:24:38.328,29153,911.03125,2.5,0
773,773,2021-06-09 23:24:38.853,29233,913.53125,2.5,0
774,774,2021-06-09 23:24:39.390,29234,913.5625,2.5,0
775,775,2021-06-09 23:24:39.915,29232,913.5,2.5,0
776,776,2021-06-09 23:24:40.452,29176,911.75,2.5,0
777,777,2021-06-09 23:24:40.978,29178,911.8125,2.5,0
778,778,2021-06-09 23:24:41.516,29157,911.15625,2.5,0
779,779,2021-06-09 23:24:42.039,29208,912.75,2.5,0
780,780,2021-06-09 23:24:42.566,29134,910.4375,2.5,0
781,781,2021-06-09 23:24:43.091,29175,911.71875,2.5,0
782,782,2021-06-09 23:24:43.625,29159,911.21875,2.5,0
783,783,2021-06-09 23:24:44.171,29209,912.78125,2.5,0
784,784,2021-06-09 23:24:44.695,29224,913.25,2.5,0
785,785,2021-06-09 23:24:45.234,29252,914.125,2.5,0
786,786,2021-06-09 23:24:45.760,29219,913.09375,2.5,0
787,787,2021-06-09 23:24:46.297,29233,913.53125,2.5,0
788,788,2021-06-09 23:24:46.821,29247,913.96875,2.5,0
789,789,2021-06-09 23:24:47.344,29279,914.96875,2.5,0
790,790,2021-06-09 23:24:47.867,29251,914.09375,2.5,0
791,791,2021-06-09 23:24:48.393,29272,914.75,2.5,0
792,792,2021-06-09 23:24:48.930,29213,912.90625,2.5,0
793,793,2021-06-09 23:24:49.457,29168,911.5,2.5,0
794,794,2021-06-09 23:24:49.996,29183,911.96875,2.5,0
795,795,2021-06-09 23:24:50.529,29168,911.5,2.5,0
796,796,2021-06-09 23:24:51.066,29180,911.875,2.5,0
797,797,2021-06-09 23:24:51.591,29175,911.71875,2.5,0
798,798,2021-06-09 23:24:52.129,29162,911.3125,2.5,0
799,799,2021-06-09 23:24:52.653,29192,912.25,2.5,0
800,800,2021-06-09 23:24:53.190,29205,912.65625,2.5,0
801,801,2021-06-09 23:24:53.715,29137,910.53125,2.5,0
802,802,2021-06-09 23:24:54.250,29135,910.46875,2.5,0
803,803,2021-06-09 23:24:54.796,29135,910.46875,2.5,0
804,804,2021-06-09 23:24:55.319,29192,912.25,2.5,0
805,805,2021-06-09 23:24:55.844,29203,912.59375,2.5,0
806,806,2021-06-09 23:24:56.381,29201,912.53125,2.5,0
807,807,2021-06-09 23:24:56.906,29173,911.65625,2.5,0
808,808,2021-06-09 23:24:57.445,29216,913.0,2.5,0
809,809,2021-06-09 23:24:57.969,29200,912.5,2.5,0
810,810,2021-06-09 23:24:58.497,29184,912.0,2.5,0
811,811,2021-06-09 23:24:59.022,29193,912.28125,2.5,0
812,812,2021-06-09 23:24:59.556,29117,909.90625,2.5,0
813,813,2021-06-09 23:25:00.102,29114,909.8125,2.5,0
814,814,2021-06-09 23:25:00.627,29102,909.4375,2.5,0
815,815,2021-06-09 23:25:01.165,29104,909.5,2.5,0
816,816,2021-06-09 23:25:01.690,29037,907.40625,2.5,0
817,817,2021-06-09 23:25:02.227,29098,909.3125,2.5,0
818,818,2021-06-09 23:25:02.753,29106,909.5625,2.5,0
819,819,2021-06-09 23:25:03.282,29178,911.8125,2.5,0
820,820,2021-06-09 23:25:03.805,29094,909.1875,2.5,0
821,821,2021-06-09 23:25:04.331,29112,909.75,2.5,0
822,822,2021-06-09 23:25:04.880,29159,911.21875,2.5,0
823,823,2021-06-09 23:25:05.412,29130,910.3125,2.5,0
824,824,2021-06-09 23:25:05.950,29110,909.6875,2.5,0
825,825,2021-06-09 23:25:06.475,29048,907.75,2.5,0
826,826,2021-06-09 23:25:07.012,29050,907.8125,2.5,0
827,827,2021-06-09 23:25:07.539,28999,906.21875,2.5,0
828,828,2021-06-09 23:25:08.077,29012,906.625,2.5,0
829,829,2021-06-09 23:25:08.602,29070,908.4375,2.5,0
830,830,2021-06-09 23:25:09.139,29045,907.65625,2.5,0
831,831,2021-06-09 23:25:09.663,29056,908.0,2.5,0
832,832,2021-06-09 23:25:10.190,29092,909.125,2.5,0
833,833,2021-06-09 23:25:10.737,29095,909.21875,2.5,0
834,834,2021-06-09 23:25:11.262,29116,909.875,2.5,0
835,835,2021-06-09 23:25:11.800,29167,911.46875,2.5,0
836,836,2021-06-09 23:25:12.326,29142,910.6875,2.5,0
837,837,2021-06-09 23:25:12.864,29180,911.875,2.5,0
838,838,2021-06-09 23:25:13.389,29123,910.09375,2.5,0
839,839,2021-06-09 23:25:13.926,29093,909.15625,2.5,0
840,840,2021-06-09 23:25:14.449,29109,909.65625,2.5,0
841,841,2021-06-09 23:25:14.975,29087,908.96875,2.5,0
842,842,2021-06-09 23:25:15.514,29124,910.125,2.5,0
843,843,2021-06-09 23:25:16.046,29112,909.75,2.5,0
844,844,2021-06-09 23:25:16.587,29208,912.75,2.5,0
845,845,2021-06-09 23:25:17.113,29194,912.3125,2.5,0
846,846,2021-06-09 23:25:17.650,29166,911.4375,2.5,0
847,847,2021-06-09 23:25:18.175,29105,909.53125,2.5,0
848,848,2021-06-09 23:25:18.713,29081,908.78125,2.5,0
849,849,2021-06-09 23:25:19.237,29094,909.1875,2.5,0
850,850,2021-06-09 23:25:19.775,29043,907.59375,2.5,0
851,851,2021-06-09 23:25:20.299,29097,909.28125,2.5,0
852,852,2021-06-09 23:25:20.826,29050,907.8125,2.5,0
853,853,2021-06-09 23:25:21.374,29068,908.375,2.5,0
854,854,2021-06-09 23:25:21.907,29028,907.125,2.5,0
855,855,2021-06-09 23:25:22.444,29013,906.65625,2.5,0
856,856,2021-06-09 23:25:22.967,29093,909.15625,2.5,0
857,857,2021-06-09 23:25:23.491,29007,906.46875,2.5,0
858,858,2021-06-09 23:25:24.014,29130,910.3125,2.5,0
859,859,2021-06-09 23:25:24.538,29040,907.5,2.5,0
860,860,2021-06-09 23:25:25.061,29033,907.28125,2.5,0
861,861,2021-06-09 23:25:25.590,29044,907.625,2.5,0
862,862,2021-06-09 23:25:26.116,29060,908.125,2.5,0
863,863,2021-06-09 23:25:26.663,29049,907.78125,2.5,0
864,864,2021-06-09 23:25:27.187,29007,906.46875,2.5,0
865,865,2021-06-09 23:25:27.725,29094,909.1875,2.5,0
866,866,2021-06-09 23:25:28.250,29059,908.09375,2.5,0
867,867,2021-06-09 23:25:28.788,29066,908.3125,2.5,0
868,868,2021-06-09 23:25:29.314,29043,907.59375,2.5,0
869,869,2021-06-09 23:25:29.852,29054,907.9375,2.5,0
870,870,2021-06-09 23:25:30.375,29054,907.9375,2.5,0
871,871,2021-06-09 23:25:30.899,28990,905.9375,2.5,0
872,872,2021-06-09 23:25:31.424,29042,907.5625,2.5,0
873,873,2021-06-09 23:25:31.957,29036,907.375,2.5,0
874,874,2021-06-09 23:25:32.496,29061,908.15625,2.5,0
875,875,2021-06-09 23:25:33.021,28994,906.0625,2.5,0
876,876,2021-06-09 23:25:33.558,29026,907.0625,2.5,0
877,877,2021-06-09 23:25:34.085,29109,909.65625,2.5,0
878,878,2021-06-09 23:25:34.624,29044,907.625,2.5,0
879,879,2021-06-09 23:25:35.148,29037,907.40625,2.5,0
880,880,2021-06-09 23:25:35.686,28991,905.96875,2.5,0
881,881,2021-06-09 23:25:36.209,29009,906.53125,2.5,0
882,882,2021-06-09 23:25:36.735,29073,908.53125,2.5,0
883,883,2021-06-09 23:25:37.282,29101,909.40625,2.5,0
884,884,2021-06-09 23:25:37.807,29058,908.0625,2.5,0
885,885,2021-06-09 23:25:38.345,29018,906.8125,2.5,0
886,886,2021-06-09 23:25:38.870,29034,907.3125,2.5,0
887,887,2021-06-09 23:25:39.408,29024,907.0,2.5,0
888,888,2021-06-09 23:25:39.933,29053,907.90625,2.5,0
889,889,2021-06-09 23:25:40.471,29070,908.4375,2.5,0
890,890,2021-06-09 23:25:40.994,29040,907.5,2.5,0
891,891,2021-06-09 23:25:41.519,29052,907.875,2.5,0
892,892,2021-06-09 23:25:42.057,29044,907.625,2.5,0
893,893,2021-06-09 23:25:42.590,29088,909.0,2.5,0
894,894,2021-06-09 23:25:43.137,29081,908.78125,2.5,0
895,895,2021-06-09 23:25:43.663,29033,907.28125,2.5,0
896,896,2021-06-09 23:25:44.200,29055,907.96875,2.5,0
897,897,2021-06-09 23:25:44.725,29041,907.53125,2.5,0
898,898,2021-06-09 23:25:45.263,29068,908.375,2.5,0
899,899,2021-06-09 23:25:45.788,29071,908.46875,2.5,0
900,900,2021-06-09 23:25:46.326,29071,908.46875,2.5,0
901,901,2021-06-09 23:25:46.849,29009,906.53125,2.5,0
902,902,2021-06-09 23:25:47.376,29087,908.96875,2.5,0
903,903,2021-06-09 23:25:47.925,29035,907.34375,2.5,0
904,904,2021-06-09 23:25:48.460,29016,906.75,2.5,0
905,905,2021-06-09 23:25:48.997,28993,906.03125,2.5,0
906,906,2021-06-09 23:25:49.520,28967,905.21875,2.5,0
907,907,2021-06-09 23:25:50.044,29055,907.96875,2.5,0
908,908,2021-06-09 23:25:50.568,29018,906.8125,2.5,0
909,909,2021-06-09 23:25:51.092,29000,906.25,2.5,0
910,910,2021-06-09 23:25:51.615,28995,906.09375,2.5,0
911,911,2021-06-09 23:25:52.139,28995,906.09375,2.5,0
912,912,2021-06-09 23:25:52.664,28975,905.46875,2.5,0
913,913,2021-06-09 23:25:53.212,28968,905.25,2.5,0
914,914,2021-06-09 23:25:53.736,29018,906.8125,2.5,0
915,915,2021-06-09 23:25:54.274,28976,905.5,2.5,0
916,916,2021-06-09 23:25:54.799,29024,907.0,2.5,0
917,917,2021-06-09 23:25:55.337,29026,907.0625,2.5,0
918,918,2021-06-09 23:25:55.864,29003,906.34375,2.5,0
919,919,2021-06-09 23:25:56.401,28976,905.5,2.5,0
920,920,2021-06-09 23:25:56.925,29068,908.375,2.5,0
921,921,2021-06-09 23:25:57.450,29057,908.03125,2.5,0
922,922,2021-06-09 23:25:57.977,29034,907.3125,2.5,0
923,923,2021-06-09 23:25:58.512,29043,907.59375,2.5,0
924,924,2021-06-09 23:25:59.050,29040,907.5,2.5,0
925,925,2021-06-09 23:25:59.575,29032,907.25,2.5,0
926,926,2021-06-09 23:26:00.113,29006,906.4375,2.5,0
927,927,2021-06-09 23:26:00.639,29034,907.3125,2.5,0
928,928,2021-06-09 23:26:01.178,29018,906.8125,2.5,0
929,929,2021-06-09 23:26:01.701,28995,906.09375,2.5,0
930,930,2021-06-09 23:26:02.225,28986,905.8125,2.5,0
931,931,2021-06-09 23:26:02.748,28908,903.375,2.5,0
932,932,2021-06-09 23:26:03.275,29005,906.40625,2.5,0
933,933,2021-06-09 23:26:03.822,29051,907.84375,2.5,0
934,934,2021-06-09 23:26:04.347,29020,906.875,2.5,0
935,935,2021-06-09 23:26:04.886,29042,907.5625,2.5,0
936,936,2021-06-09 23:26:05.412,28980,905.625,2.5,0
937,937,2021-06-09 23:26:05.950,29009,906.53125,2.5,0
938,938,2021-06-09 23:26:06.475,28998,906.1875,2.5,0
939,939,2021-06-09 23:26:07.013,28971,905.34375,2.5,0
940,940,2021-06-09 23:26:07.537,28956,904.875,2.5,0
941,941,2021-06-09 23:26:08.064,28961,905.03125,2.5,0
942,942,2021-06-09 23:26:08.590,28938,904.3125,2.5,0
943,943,2021-06-09 23:26:09.125,28987,905.84375,2.5,0
944,944,2021-06-09 23:26:09.664,28966,905.1875,2.5,0
945,945,2021-06-09 23:26:10.191,28976,905.5,2.5,0
946,946,2021-06-09 23:26:10.728,29024,907.0,2.5,0
947,947,2021-06-09 23:26:11.253,28934,904.1875,2.5,0
948,948,2021-06-09 23:26:11.792,28926,903.9375,2.5,0
949,949,2021-06-09 23:26:12.316,28924,903.875,2.5,0
950,950,2021-06-09 23:26:12.854,28943,904.46875,2.5,0
951,951,2021-06-09 23:26:13.379,28886,902.6875,2.5,0
952,952,2021-06-09 23:26:13.908,29005,906.40625,2.5,0
953,953,2021-06-09 23:26:14.458,29005,906.40625,2.5,0
954,954,2021-06-09 23:26:14.982,28928,904.0,2.5,0
955,955,2021-06-09 23:26:15.520,28947,904.59375,2.5,0
956,956,2021-06-09 23:26:16.043,28882,902.5625,2.5,0
957,957,2021-06-09 23:26:16.568,28855,901.71875,2.5,0
958,958,2021-06-09 23:26:17.091,28948,904.625,2.5,0
959,959,2021-06-09 23:26:17.617,28923,903.84375,2.5,0
960,960,2021-06-09 23:26:18.142,28914,903.5625,2.5,0
961,961,2021-06-09 23:26:18.666,28946,904.5625,2.5,0
962,962,2021-06-09 23:26:19.191,29008,906.5,2.5,0
963,963,2021-06-09 23:26:19.716,28981,905.65625,2.5,0
964,964,2021-06-09 23:26:20.240,28998,906.1875,2.5,0
965,965,2021-06-09 23:26:20.775,29007,906.46875,2.5,0
966,966,2021-06-09 23:26:21.302,28999,906.21875,2.5,0
967,967,2021-06-09 23:26:21.827,28955,904.84375,2.5,0
968,968,2021-06-09 23:26:22.353,28968,905.25,2.5,0
969,969,2021-06-09 23:26:22.878,28918,903.6875,2.5,0
970,970,2021-06-09 23:26:23.404,28910,903.4375,2.5,0
971,971,2021-06-09 23:26:23.929,28918,903.6875,2.5,0
972,972,2021-06-09 23:26:24.454,28918,903.6875,2.5,0
973,973,2021-06-09 23:26:24.981,28925,903.90625,2.5,0
974,974,2021-06-09 23:26:25.508,28928,904.0,2.5,0
975,975,2021-06-09 23:26:26.037,28935,904.21875,2.5,0
976,976,2021-06-09 23:26:26.562,28934,904.1875,2.5,0
977,977,2021-06-09 23:26:27.087,28865,902.03125,2.5,0
978,978,2021-06-09 23:26:27.613,28846,901.4375,2.5,0
979,979,2021-06-09 23:26:28.138,28888,902.75,2.5,0
980,980,2021-06-09 23:26:28.664,28854,901.6875,2.5,0
981,981,2021-06-09 23:26:29.189,28841,901.28125,2.5,0
982,982,2021-06-09 23:26:29.717,28844,901.375,2.5,0
983,983,2021-06-09 23:26:30.242,28850,901.5625,2.5,0
984,984,2021-06-09 23:26:30.768,28863,901.96875,2.5,0
985,985,2021-06-09 23:26:31.295,28873,902.28125,2.5,0
986,986,2021-06-09 23:26:31.821,28820,900.625,2.5,0
987,987,2021-06-09 23:26:32.347,28828,900.875,2.5,0
988,988,2021-06-09 23:26:32.874,28894,902.9375,2.5,0
989,989,2021-06-09 23:26:33.401,28895,902.96875,2.5,0
990,990,2021-06-09 23:26:33.927,28891,902.84375,2.5,0
991,991,2021-06-09 23:26:34.455,28934,904.1875,2.5,0
992,992,2021-06-09 23:26:34.983,28905,903.28125,2.5,0
993,993,2021-06-09 23:26:35.513,28886,902.6875,2.5,0
994,994,2021-06-09 23:26:36.048,28900,903.125,2.5,0
995,995,2021-06-09 23:26:36.574,28911,903.46875,2.5,0
996,996,2021-06-09 23:26:37.100,28928,904.0,2.5,0
997,997,2021-06-09 23:26:37.626,28865,902.03125,2.5,0
998,998,2021-06-09 23:26:38.163,28865,902.03125,2.5,0
999,999,2021-06-09 23:26:38.689,28947,904.59375,2.5,0
